NIC Maker,Models supported by Omnia,Models validated with current version of Omnia
Intel®,"* Ethernet 10G 4P X710/I350 rNDC
* Ethernet Converged Network Adapter X710
* 25GbE Ethernet Network Adapter E810
*  100GbE Ethernet Network Adapter E810
* I350GbE Ethernet Controller",
NVIDIA ,"* ConnectX-5 Single Port 100 GbE QSFP+
* ConnectX-5 Single Port 0 GbE QSFP
* ConnectX-5 Single Port 56 GbE QSFP+
* ConnectX-5 Ex 100 GbE QSFP
* ConnectX-6 Single Port VPI HDR QSFP
* ConnectX-6 Single Port VPI HDR 100 QSFP
* ConnectX-7 NDR/NDR200 Adaptor
* Network Adapter (10 Gb)","* ConnectX-6 Single Port VPI HDR QSFP
* ConnectX-6 Single Port VPI HDR 100 QSFP
* ConnectX-7 NDR/NDR200 Adaptor"
Broadcom ,"* 10GBASE-T Ethernet
* Gigabit Ethetnet BCM5720
* Adv Dual 10GBASE-t Ethernet
* Adv Dual 25Gb Ethernet
* NetXtreme Gigabit Ethernet
* BCM5760x","* 10GBASE-T Ethernet
* Gigabit Ethetnet BCM5720
* BCM5760x"
QLogic,FastLinQ 4X10GE,FastLinQ 4X10GE
